doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 2,Subset 0_centrality,Subset 1_centrality,Subset 2_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-6c258825048143eeabede2dc183d74dd,"Attended session led by Head and Neck Cancer researcher, who provided the following comments from the podium:
?	Speaker said from podium that because Nivo showed OS, and afatinib didn't, he would use Nivo over afatinib.
?	He doesn't think P16 status at this time (HPV) should determine a treatment decision. 
?	He says in a patient that becomes unresectable during chemo radiation treatment, he would next go to Nivo. 
?	Audience member asked speaker would Nivo treatment be confusing in neo-adjuvant setting due to the tumor flare syndrome that?s sometimes seen before a response? He said there?s no data in Head and Neck, but he referenced there is data in lung that shows some patients who were treated beyond progression had a response and the initial flare is part of what occurs, while pd1 agent is starting to work.",2016-06-09 00:00:00, Clinical Trial; Competitor data, OPDIVO,,0.142709,0.10595,0.116588,0,0,0,0,0,0,0
uuid-d14733fbf72147e9807886e41a5d7ec0,"Attended session led by national/regional Head and Neck Cancer AI, who provided the following comments from the podium:
?	She doesn't use cetuximab much anymore in her practice, due to studies showing cetuximab is not as good as cisplatin, except in elderly.  
?	She said she uses cetuximab more in the elderly and poor performance status population patients.
?	Speaker noted that the preference for use of cetuximab in elderly and poor performance status patients may however be a factor contributing to not as good responses seen with cetuximab.",2016-06-09 00:00:00, Clinical Trial; Competitor data, OPDIVO,,0.0901086,0.0711891,0.0701271,0,0,0,0,0,0,0
uuid-b4a1c6d4f5cf486fbd2e17314a0ed31d,"Met with national lung/RCC/Genitourinary AI/TL, who shared the following unsolicited insights
?	AI thinks there is an unmet need for BMS to pursue, which is to do trials combining Nivo with other novel agents, including BMS and non-BMS assets.  In his opinion, this will meet important goal of increasing response in checkpoint refractory patients.
?	He cited above goal in solid tumor overall, but made specific reference to above strategy as a recommended goal in bladder trials.
?	Provided AI example of trial combining Nivo with Brentuximab Vedotin in cHL and hematology.  AI states that he thinks BMS should pursue above strategy with solid tumor cancers.
?	In bladder cancer, he wants to see a neo-adjuvant approach with Nivo, given that neo-adjuvant is the Standard of care.   
?	In trials with Atezolizumab, he noted that the response rates keep going down from prior data releases.
?	He doesn?t test for PDL1 in treating bladder patients currently.
?	In RCC, he noted that Cabozantinib has a bad prior reputation due to its adverse event profile in its previous approval for medullary thyroid cancer.
?	He says he prefers to use Nivo over Cabozantinib in his practice, in the second line.",2016-06-09 00:00:00, Clinical Trial; Competitor data, OPDIVO,,0.247496,0.0935511,0.0989927,0,0,0,0,0.0240121689299,0,0
uuid-3e064d426f0a472c8ad2162777501807,"RTL was unconvinced that anti-PD-L1 agents are ""safer"" than anti-PD-1 agents due to slightly lower rates of pneumonitis. We discussed how the rate of high-grade AEs was actually worse in OAK than in -057/-017.",2016-10-21 00:00:00,, Competitor Other; OPDIVO,,0.0433669,0.0835026,0.055163,0,0,0,0,0,0,0
uuid-7ce789f1a81b459a8b48b0288dc4167c,RTL stated that cHL lymphoma patient with ECOG 3-4 status showed symptomatic improvement after first dose and went on to receive 2+ years of treatment with near complete remission.  Patient only recently came off drug due to mild but persistent GI issues.,2016-10-24 00:00:00,, OPDIVO,,0.139706,0.122687,0.1385,0,0,0,0,0,0,0
uuid-356b5c8949e54c3a8a2b955b619d329b,"Community TL in a very busy practice reports he would continue to use Opdivo confidently.  His patients are responding well with great QOL, and does not need to test.  He does not plan to switch patients over to any competitor product.",2016-10-27 00:00:00, Competitor data, OPDIVO,,0.0571347,0.105231,0.0961533,0,0,0,0,0,0,0
uuid-e57da0babb324d4ba7705a6314d534f7,Oncologist in California uses Ipi1mg Nivo3mg regimen for melanoma patients and follows with Nivo3mg for their dosing strategy. Doc is motivated by safety and efficacy balance. Doc and nurses report good results with these patients.,2016-06-11 00:00:00, Other, OPDIVO; REGIMEN (OPDIVO+YERVOY),,0.135499,0.112006,0.0844908,0,0,0,0,0,0,0
uuid-64648760e99e44b5922731ca98333366,"Community ONc reports concerns with his patient being hospitalized for diarrhea with suspected collitis with RCC. He advised treating physician to institute steroid dose 1mg/kg. He was asking for info on remicade if refractory to steroids. Physician feels ER and hospitals do not know how to treat these IO patients, if he is unable to follow them in hospital.",2016-06-12 00:00:00, Other, OPDIVO,,0.215322,0.0709563,0.0877179,0,0,0,0,0,0,0
uuid-4b0ca2d44592472da60689b8c9b66282,"Oncologist reports after hearing data presented at asco regarding SCLC, that this is encouraging but that ""chemo can control disease quite well"". It will be hard to distinguish who will respond to IO vs chemo best. 

Oncologist also mentioned H&N data looking good but no distinction between nivo and pembro. The main advantage is that bms has ""ipi"" to add to opdivo and get the best efficacy. He believes that Opdivo is exclusively used in 2nd line lung due to no testing requirements. He believes pd status will be more readily available in 1st line lung and the testing will not pose any challenges for clinicians.",2016-06-12 00:00:00, Competitor data, OPDIVO,,0.280867,0.187687,0.180104,0,0,0,0,0.0196130030923,0,0
uuid-3f1082f8b42f4ee695047f6e4c31e5e2,"Onc shared full understanding of 1st line implication and is impressed with data released at ASCO with ipi/nivo combo. Doc quoted the exact dosing for ipi/nivo including q6 or q12w dosing of ipi.  Doc mentioned best case 1st line patients get 10-12 months control with chemo, this will ""double that expectation"". Doc ""cant wait to see OS""",2016-06-12 00:00:00, Industry News, OPDIVO,,0.147523,0.106846,0.112469,0,0,0,0,0,0,0
uuid-c8469c480613425284527f82087463b7,"nurse reported rheumatoid arthritis flares with several opdivo and regimen patients. One case was a pt who had a distant history of mild RA and it flared up until she could not walk, drug had to be stopped. Nurse reported seeing pts have unprovoked RA type inflammation and pain in joints of knees spreading bilaterally as well with no medical  history. (AE's reported to safety). Nurse mentioned drug would need to be held and steroids used to control these symptoms.",2016-06-12 00:00:00, Other, OPDIVO; REGIMEN (OPDIVO+YERVOY),,0.0999892,0.0718293,0.0265948,0,0,0,0,0,0,0
uuid-a4d9ff067cb44ceabda2a825f6b7b216,Community HCP stated that the Nivo cHL approval was a formality. Was being utilized off label.,2016-06-11 00:00:00, Other, OPDIVO,,0.143149,0.156671,0.145598,0,0,0,0,0,0,0
uuid-52e3869dad944745a04b086246fe952d,A high disease burden HCP commented that she would not consider using Nivolumab  in PD-L1 negative patients as OS and RR are the same as docetaxel given the difference in price.  We discussed the data from ASCO 2016 OS by PD-L1 status by histology to reiterate that enrichment was only seen in non-squamous.  I asked how often she encounter lung cancer patients with comorbidities and toxicities from prior regimens in which chemo may not be a great second line option.  She agreed that she would consider nivolumab even if PD-L1 negative for patients that may not tolerate docetaxel.,2016-12-20 00:00:00, Medical Education, OPDIVO, 1:1 HCP,0.158136,0.186971,0.160438,0,0,0,0,0,0,0
uuid-4561a2bd7631403482c0bc575feb2792,A regional TL commented how every other patient coming to his office asks about Opdivo.  While he is not a fan of DTC he appreciates how the conversation has changed for him.  In the past the conversation was about why natural products not proven safe or effective in cancer treatment.  At least now he feels he is discussing a product that is FDA approved and it has been proven safe and effective in randomized clinical trials.,2016-04-04 00:00:00, Other, OPDIVO,,0.182393,0.118712,0.129889,0,0,0,0,0,0,0
uuid-31cf2f58776f46f2ac86398841285152,Community TL shared that he has recently presented a melanoma patients to two separate physicians at MD Anderson (site is affiliated with MDACC)  and they both gave a different response on how to treat. One suggested only anti-PD1 monotherapy and the other suggested regimen. He was very frustrated and suggested we work hard to develop a useful biomarker(s) for helping community physicians know when to use regimen vs single agent.,2016-04-04 00:00:00,, OPDIVO,,0.145766,0.136497,0.152012,0,0,0,0,0,0,0
uuid-5c3144ae161b48f7a3e45aaceec069a6,"A community TL shared that Merck (mentioned rep, but I am assuming he meant MSL) is proactively speaking to the -067 PDL1 data contained in our label to point out that in PDL1+ melanoma patients, use of single agent anti-PD1 gets the same results as combined nivolumab+ipilimumab.",2016-04-04 00:00:00,, OPDIVO,,0.057933,0.0699235,0.05814,0,0,0,0,0,0,0
uuid-638fe7f935b44c73b2af7f22be4c84ba,Community TL shared that he still prefers single agent Yervoy in first line and if he doesnt get the response he wants then he will go ahead and start with Opdivo after completing the initial 4 doses of Yervoy. His rationale was based on the mechanism of action of Yervoy - you need T-cells to get a response so why not start with Yervoy to stimulate T-cell proliferation.,2016-04-04 00:00:00,, OPDIVO; Yervoy Mel Mono,,0.0794969,0.999997,0.0773268,0,0,0,0,0,0,0
uuid-62b28cd21efc4d3c9a8d94a26b087d14,"BCBS Alabama has recently expanded their Oncology Select Pathways to include new tumor types affecting BMS.  BCBS Alabama partnered with AIM in development of their Oncology Select Pathways that began as a pilot in Q2 2015 with NSCLC being the only pathway that affected BMS which began full implementation in late 2015 and now with an expansion of pathways.

The updated and expanded pathways now include: 
-CML, (Gleevec is 1L recommendation, Sprycel and Tasigna are 1L recommendation for Intermediate to High Risk Disease,)
-Metastatic Melanoma (Opdivo is listed as only PD-1 as 1L recommendation as montherapy regardless of BRAF status, Yervoy listed as 2L regardless of BRAF status)
-Kidney Cancer (Opdivo is listed as 2L recommendation for Clear Cell)
-Myeloma (Empliciti not listed on pathway)  
-NSCLC (Opdivo remains the only PD-1 recommended for NSCLC 2L; updated to include any histology/pathology)  

Worksheets for the pathways summarized above can be reviewed here: https://www.bcbsal.org/providers/oncology.cfm",2016-04-08 00:00:00, Clinical Pathways, EMPLICITI; OPDIVO; SPRYCEL; YERVOY,,0.56378,0.505821,-0.0134831,0,0,0,0,0,0,0
uuid-5026f02aa02c494a89bd98732d4c81c7,A community TL commented that treatment decision for 1L met Mel in BRAF mt patients is not clear cut for IO therapy due to improved tolerability with combined BRAF+MEKi and demonstrated long term success in these patients.,2016-04-08 00:00:00,, OPDIVO; YERVOY,,0.170576,0.305186,0.16442,0,0,0,0,0,0,0
uuid-26ef091f5cc24e258f6351ef26632560,A melanoma RTL from NY volunteered that they continue to met resistance from Insurers giving Pre-Authorization for dosing Infliximab to a patient that is currently admitted to the hospital for management of a steroid refractory Immune Mediated Adverse reaction. The TL noted that the issue occurs when the Melanoma service elects to go to Infliximab after I.V. steroids have not been successful in controlling the AE.  The Tl stated that the Hospital has had no issues proscribing Infliximab in the out-patient setting.  The TL suggested it would far simpler to go right to Infliximab if oral steroids are not successful in managing the IrAE.  The Tl also urged BMS to get involved in helping address this issue with Insurers.,2016-04-10 00:00:00, Other, OPDIVO,,0.128774,0.00846905,0.0221001,0,0,0,0,0,0,0
