doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-1212675d720a4bb2883e97c818147976,A GU LTL  stated that they saw the -016 data presented at ESMO but is not sure that they would want to use the combination of nivo and ipi upfront in RCC.  The LTL is a 'big fan' of a TKI upfront but then always moves to nivo 2L.,2016-12-03 00:00:00,  MD, High Disease Burden Clinicians,0.317714,0.202588,0,0,0,0,0,0,0
uuid-4dcab07874d64f97afdd316c3832aa4d,National TL mentioned many of his colleagues are still trying to rationalize the results from Checkmate 026.,2016-12-27 00:00:00,  LA, High Disease Burden Clinicians,0.0987815,0.0275317,0,0,0,0,0,0,0
uuid-60f4fd308fc144cf83c2eddf1bad0dbe,"Regional TL stated BMS should become a ""one drug company"" like Merck and pour all of its resources into Opdivo alone.",2016-12-27 00:00:00,  LA, High Disease Burden Clinicians,-0.015924,-0.0259462,0,0,0,0,0,0,0
uuid-f47510a511a64bc89cdfc2a9c2c75c50,"There is growing interest from my academic TLs in using Ipi to re-invigorate the T cell response in patients who progress on Nivo.  These could be patients who are on the Nivo maintenance after Ipi+Nivo regimen, or patients who only received Nivo monotherapy.

Rationale is similar as for MDX010-20 study with Ipi, except that in this case, the patient would continue to receive Nivo while adding a few doses of Ipi. TLs favor a Q6W Ipi dosing when added to Nivo.",2016-06-03 00:00:00,  MT, Access Influencers,0.195934,0.0688434,0,0,0,0,0,0,0
uuid-1708e4e8bc364223a24305c7d542a77f,HCP described use of non-steroidal agents in decreasing cerebral edema. Specifically she has positive clinical experience using Avastin in patients with brain mets (treated with radiation or IO therapy) in which the edema was non-responsive to steroids.,2016-12-27 00:00:00,  LA, High Disease Burden Clinicians,0.12786,0.164933,0,0,0,0,0,0,0
uuid-21eb7a078c7c40b79e2d08343abe346c,"OS and DOR are much more important end points than PFS, BMS should continue going for the gold - OS.",2016-09-16 00:00:00, E. TN, High Disease Burden Clinicians,0.0687132,-0.0059942,0,0,0,0,0,0,0
uuid-ff55a3bce28f461bbd50605b5f5a8269,Lung TL commented he had a patient on Nivo for 5 months and was hesitant about q2w checking lab values.  Patients had TSH go from 2 to >100 in 2 weeks.  He mentioned he now has a new respect for diligent lab monitoring!,2016-09-16 00:00:00, E. TN, High Disease Burden Clinicians,0.157846,0.186194,0,0,0,0,0,0,0
uuid-ad978155092d48e5b06e8e9df9dfadca,"I met with NCCN panelist for SCLC (though sees mostly NSCLC) at an NCCN center in  midwest.  She offered these insights:

She stated in her patient population she is seeing patients come in with info, asking for pembro as it did not ""fail"" trial like nivo.  Patients on nivo not asking to switch

On NCCN panel and SCLC she stated that Nivo and Nivo/Ipi given 2B rather quickly and without much discussion.  Stated this was bar was so low in second line SC.  She stated this ""sort of thing"" is considered by panel.  Stated bar would be somewhat higher in first line SCLC  (Topo/etc. has good RR but poor DOR, both important)

She, like others, felt pembro would likely get NCCN listing at 50% when data published.  She felt for nivo in first line the bar for listing would be quite high.  i.e. as pembro failed primary endpoint, if there was positive data (say at ESMO) for a cut-off above 5%, that data would have to be very good to get a listing.  This contrasts to most other panelists opinions I have heard.

On the design of 026 she felt that BMS probably had good advice given to us at ad boards when designing trial but we did not listen (she did not expand on this)

She stated that her institution just started testing for PDL-1 in house.  Prior it took 2-3 weeks for results.  Now takes 2 days",2016-09-18 00:00:00,  OH, Access Influencers,0.222256,0.196809,0,0,0,0,0,0,0
uuid-7cbd4d8ecc294b4ba53edb4d52d2bca2,"Local TL commented that the 026 press release was disappointing but that it might finally answer the question of which PDL1 expression level is necessary. He feels the 50% level excludes many patients that could have benefit and suspects the right level is probably closer to 20%. He also feels that the results of this study now further support that testing is probably important and if nothing else, will give the physician a better idea of what to expect going into treatment.",2016-09-18 00:00:00, MI, High Disease Burden Clinicians,0.149391,0.160485,0,0,0,0,0,0,0
uuid-1654591d5d72439d8d7ce7e908d43e27,"Local HCP expressed frustration over new flat dosing of Opdivo stating that it's difficult to explain to patients that have been receiving and doing well on a certain dose why they'll now be receiving in some cases considerably more or less drug. She felt the change was quite abrupt and the education-to-patients part of it is entirely missing, which she felt up to this point BMS has done exceptionally well with new drugs, etc. She understands that while the science may support it, it's difficult to justify this to patients that have been receiving drug for quite some time now.",2016-09-18 00:00:00, MI, High Disease Burden Clinicians,0.0809034,0.113973,0,0,0,0,0,0,0
uuid-b87e00864b6942c79af010fe48e8de69,"Continued hesitancy of community HCPs in utilizing high dose corticosteroids in managing IMARs.  In some of these practices, nurse are well aware of benefits and efficacy in treating IMARs with corticosteroids.  Physicians do not have comfort using high dose, thus reporting inability to taper corticosteroids in some cases.",2016-09-18 00:00:00, E. PA, Clinical Practice Influencers,0.215247,0.0379149,0,0,0,0,0,0,0
uuid-9864a39801f647329c30787371b84717,"HCPs, in particular nurses, have reacted positively to the flat dose Nivo approval, however several - particularly those who have participated on our clinical trials - were surprised that the 30min infusion time was also not updated yet.  They state that with a growing number of patients/dz states on I-O, that infusion time is still an competitive disadvantage for BMS as chair space is really becoming a real problem.",2016-09-18 00:00:00, KS, Clinical Practice Influencers,0.127334,0.11403,0,0,0,0,0,0,0
uuid-3d6d9956f98340bd8147630470bafb44,"LTL shared story of a PDL1 negative patient enrolled on CA209-153 who experienced a rapid near CR and has maintained response for nearly 1 year.  Based on this experience, TL stated that he ""would deny a 2L+ NSCLC patient nivo based on lack of PDL1 status""",2016-09-18 00:00:00, KS, High Disease Burden Clinicians,0.272531,0.239069,0,0,0,0,0,0,0
uuid-5ff9146f486d4bcaac775d4a68f70434,"From the HOPA podium, pharmacist mentioned that recently his patients on Keytruda are complaining of fatigue. These Patients have been on Keytruda for 3-5 years and now are mentioning they want to come off therapy due to fatigue.",2016-03-19 00:00:00,  VT, Clinical Practice Influencers,0.0947718,0.110242,0,0,0,0,0,0,0
uuid-048f2edda4904e049bf1827b6480413d,"During a HOPA poster discussion, researcher mentioned that they sent out surveys to practitioners asking if Opdivo and Keytruda are interchangeable. No data was presented but these are the type of conversations occurring in the community.",2016-03-19 00:00:00,  VT, Clinical Practice Influencers,0.0853405,-0.00941344,0,0,0,0,0,0,0
uuid-f62eb685e8164af49afa504303946814,"HCP shared that he is requesting PDL1 status on all newly diagnosed NSCLC patients via Caris; in most cases, there is not enough tissue to evaluate PDL1. He stated that he is not using PDL1 status to make a decision between which anti-PD1 to order, but rather provide him with information to help determine when to switch a patient from first line chemo to nivolumab.",2016-03-15 00:00:00,   for, High Disease Burden Clinicians,1.0,0.184235,0,0,0,0,0,0,0
uuid-e2d2e97744d44e23b49e073c5673f526,"A large regional GU TL told me that his order of using agents for metastatic RCC is first pazopanib, 2nd line nivolumab, 3rd line cabo, 4th line axitinib, and 5th line levantinib.",2016-09-16 00:00:00,  MS, Clinical Practice Influencers,0.185631,0.119466,0,0,0,0,0,0,0
uuid-95d5728f63334c249b93d19add4e520c,"Met with a regional melanoma AI at a high volume regional institution, who leads his institution?s lab and works collaboratively with melanoma medical oncologists at his institution, who provided the following unsolicited insights:
?	AI disclosed that his organization is attempting to establish multiple cancer centers of excellence across the bay area, with specific centers taking on expertise for specific types of cancers or service lines.
?	Centers of excellence would have the goal of becoming accredited as a cancer center of excellence in specific types of cancer, such as breast cancer, melanoma, lung, and liver as examples.
?	AI disclosed his organization has vision of creating an organizational specific cancer research consortium.
?	He said he sits on the organization?s oncology standards committee, which is tasked with realizing the above vision. 
?	His organization has launched the ?Precision Cancer Program? that focuses on the capability to collect tissue to do next generation sequencing and potential animal xenograft research.",2016-09-16 00:00:00," NORTHWEST
OR", Access Influencers,0.349752,0.0232147,0,0,0,0,0,0,0
uuid-88a363fdc17e4487b20dfeb129ddae23,"A high volume Nivo practice spoke to me regarding the new flat dose of 240 mg.  They expressed that they have had a ""horrible"" time in the past getting insurance to pay for on-label Nivo as a general rule and they are anticipating that the payers are going to push back hard on reimbursing the flat dose (at least for the near future).  They have already spoken to the interim ARM prophylactically to mitigate any insurance issues that might come up.",2016-09-16 00:00:00,  MS, Clinical Practice Influencers,0.121607,0.0890293,0,0,0,0,0,0,0
uuid-06b6c1ebb1c94f95966972ce32d16ac2,"Denver area physician who supports use of Opdivo in RCC discussed using it over Cabozantinib in the 2nd line setting and notes he attended an Ad Board for that company recently where he shared this with the attendees.
Same physician however, states that although he has prior experience with ChemoBioTx in Melanoma, he would not use the Regimen in patients due to its toxicities,  He feels that until there is data showing it is better to use in combination rather than give sequential, he will continue to do sequential therapy.",2016-03-16 00:00:00, IOCL Lead - ST2- North, High Disease Burden Clinicians,0.360449,0.198829,0,0,0,0,0,0,0
uuid-9b8386cdec834c5f8abdc9fbdd9c9d5b,"Regional TL mentioned that he, and essentially all colleagues look at 024 and 026 and feel if BMS picked higher cut-off nivo would have been positive.  Feel no difference between agents",2016-09-18 00:00:00,  OH, Access Influencers,0.15457,0.157356,0,0,0,0,0,0,0
uuid-dad6e360eb0c4ab887c0898871d0df3a,"RTL in melanoma who has general conservative treatment strategies, stated that she considers Crohn's and Multiple Sclerosis ""absolute contraindications to I-O therapy, including single agent PD-1""",2016-09-18 00:00:00, KS, Clinical Practice Influencers,0.169035,0.162021,0,0,0,0,0,0,0
uuid-96b077e9c2d34c25a40387e570b1fca8,Community HCP reporting that he is seeing all his OPDIVO patients every treatment and is still having to discontinue treatment due to pneumonitis.  Teaching provided to nurses and support staff around identifying symptoms early.  Patients needing to be educated on contacting office with early onset of changes from baseline so patients do not need to be discontinued..  Perception here is that physicians feels he is closely following patient and still patients having IMARs requiring d/c of treatment and lesser response rate with this office.  Physician hesitating use of OPDIVO and possibly use PEMBRO in his high PDl-1 expressors which means he now wants to test where is was not testing.,2016-09-18 00:00:00, E. PA, Clinical Practice Influencers,0.324505,0.144949,0,0,0,0,0,0,0
uuid-3b410831a4d04e0ca5773e3e93cfbecb,"GU-only community RTL shared story of 2 advanced prostate cancer patients who had failed  'all available therapies' yet had ""exceptional PSA responses"" to nivo+cabozatanib as a last ditch effort.  

One patients had PSA of ~5000, decreased to ~600 on nivo monotherapy, added cabozatanib and decreased to 27.  Another patients had PSA 3000, down to 300 on nivo, added cabo PSA into the teens.  

Stated that he in interested to do some further biomarker studies (ie, profiling pre/post biopsies) and writing up as a case report.",2016-09-18 00:00:00, KS, Clinical Practice Influencers,0.168105,0.177965,0,0,0,0,0,0,0
