text,date
Academic TL stated that his site is putting together pathways for multiple myeloma and that Empliciti will be 2nd line and beyond.   He offered that daratumumab is not 2nd or 3rd line therapy and will likely be on the guidelines for 4th line and beyond.,1455080400.0
Academic TL stated that she feels that daratumumab works better in combination with Revlimid than by itself.  She also offered that she's uncertain how safe it would be to give dara post transplant especially in view of the risk of infections with dara.,1455080400.0
Met with NCCN MM Panelist during ASCO post Amgen Adboard.  Noted Amgen very worried about dara data just presented.  They are also growing increasingly concerned with overall competitive environment in MM.  So much so they have recalled former director of marketing for Kyprolis who launched part of the initial launch to once again take the lead.,1467691200.0
"Met with Dr. Franciso Hernandez, current Lymphoma NCCN Panelist Roswell Park Cancer Institute.  He share that with the departure of Dr. Sarah Holstein, Dr Calvin Lee 
is likely to become the new NCCN MM panelist. 

With regard to Lymphoma, NCCN responsibilities are to break into 3 groups
•	CLL - Seema Ali Bhat 
•	BCELL Lymphoma -  Dr. Hernandez to remain as Panelist
o	T-CELL Lymphoma- Dr. Palawi to assume new responsibilities.",1469592000.0
"RTL at community site expressed his experience and views on Dara.  He stated that for the patients he's put on Dara, the 1st dose is ""pretty much anaphylaxis"" while the 2nd dose ""the patient just sits there"". He continues the patient on the drug until a 2nd AE that is grade 3 or higher.",1468209600.0
"RTL at academic institution believes Elo should be used post Allo-SCT in AML.  You can't cure it, but Elo will definitely improve outcomes and decrease time to relapse.
He would like to see more trials in AML and elderly, a group with limited options and not enough data.",1466654400.0
"RTL is really interested in Elo trials for amyloidosis patients. 
Most amyloidosis patients can't tolerate standard Rev dose of 25 mg, but just a 10-15 mg daily. He believes amyloidosis is underdiagnosed, is found only when you look for it.  MM patients often have undiagnosed amyloidosis.  Clinical prognosis can completely change if amyloidosis is in fact underlying condition.",1466568000.0
"RTL typically treats with VRd and when patient is starting to show no response to V he switches to ERd.  Reb 2.5 mg is the least he uses and feels comfortable re-challenging with Rev.
He sees use of Elo in aggressive/high risk patients. These patients are typically heavily pretreated and the efficacy of Elo and safety profile proves useful in this scenario.",1466568000.0
"RTL interested in Elo effect on bone and its interaction with bortezomib, for example.
He considers that bone disease in MM patients is an area where more research is needed and it has become more relevant in the past ten years.",1463976000.0
"TL at large community practice commented on the Hodgkins Keytruda trial.  He mentioned all patients in complete remission and that TKI inhibitor people (Acerta Pharma, now AZ) are the ones pushing the trial not Keytruda people.",1462939200.0
- TL at community practice mentioned that due to their unique JACO Empliciti is not being used at that institution.,1460692800.0
