doc_id,term,association
uuid-9cfd1ea560cf487da91b8194a802a14b,efficacy,0.422275
uuid-9cfd1ea560cf487da91b8194a802a14b,not approved,0.496604
uuid-9cfd1ea560cf487da91b8194a802a14b,clinical trials investigating the safety,0.514114
uuid-9cfd1ea560cf487da91b8194a802a14b,BMS,0.420132
uuid-b489f7865c2947a1abd2fc4d954f444d,use of nivolumab for the treatment,0.374706
uuid-b489f7865c2947a1abd2fc4d954f444d,efficacy,0.422275
uuid-b489f7865c2947a1abd2fc4d954f444d,not approved,0.496604
uuid-b489f7865c2947a1abd2fc4d954f444d,clinical trials investigating the safety,0.514114
uuid-b489f7865c2947a1abd2fc4d954f444d,BMS,0.420132
uuid-002c1e459fdd46aa95fb29bd1eb812c2,requested,0.531305
uuid-002c1e459fdd46aa95fb29bd1eb812c2,ESMO,0.358531
uuid-002c1e459fdd46aa95fb29bd1eb812c2,Horn L,0.66756
uuid-002c1e459fdd46aa95fb29bd1eb812c2,platinum-based doublet chemotherapy,0.579011
uuid-e2d66920f1a64645ae12d53fbfdd4b12,requested,0.531305
uuid-e2d66920f1a64645ae12d53fbfdd4b12,ESMO,0.358531
uuid-e2d66920f1a64645ae12d53fbfdd4b12,Horn L,0.66756
uuid-e2d66920f1a64645ae12d53fbfdd4b12,platinum-based doublet chemotherapy,0.579011
uuid-a2cf28d8a0d14989a86880c42a5459f3,requested,0.531305
uuid-a2cf28d8a0d14989a86880c42a5459f3,ESMO,0.358531
uuid-a2cf28d8a0d14989a86880c42a5459f3,Horn L,0.66756
uuid-a2cf28d8a0d14989a86880c42a5459f3,platinum-based doublet chemotherapy,0.579011
uuid-5267ea45984142b1927daff0e4d5851b,N Engl J Med,0.627779
uuid-5267ea45984142b1927daff0e4d5851b,provided in the Detailed Information,0.382673
uuid-5267ea45984142b1927daff0e4d5851b,protocol,0.417293
uuid-5267ea45984142b1927daff0e4d5851b,McDermott DF,0.505989
uuid-5267ea45984142b1927daff0e4d5851b,Motzer RJ,0.474987
uuid-5267ea45984142b1927daff0e4d5851b,ESMO,0.812302
uuid-5267ea45984142b1927daff0e4d5851b,Escudier B,0.505763
uuid-5267ea45984142b1927daff0e4d5851b,NEJM,0.36655
uuid-5267ea45984142b1927daff0e4d5851b,et al.,0.541315
uuid-5267ea45984142b1927daff0e4d5851b,J Clin Oncol,0.4212
uuid-5267ea45984142b1927daff0e4d5851b,Topalian,0.360043
uuid-5267ea45984142b1927daff0e4d5851b,phase 2 study,0.362159
uuid-5267ea45984142b1927daff0e4d5851b,Horn L,0.488821
uuid-5267ea45984142b1927daff0e4d5851b,grade 3 to 4 AEs,0.356301
uuid-754501ec347f4461adc9c6cf79e18861,ASCO,0.64795
uuid-754501ec347f4461adc9c6cf79e18861,Antonia SJ,0.334859
uuid-d5a85cd3a4dc4ef3b0010db1964b43c0,Bristol-Myers Squibb,0.44531
uuid-619a8d76165944f0b9441f8fd73e6bcb,patients with advanced or metastatic,0.468858
uuid-619a8d76165944f0b9441f8fd73e6bcb,nivolumab combined with ipilimumab,0.446918
uuid-619a8d76165944f0b9441f8fd73e6bcb,not approved,0.352562
uuid-619a8d76165944f0b9441f8fd73e6bcb,clinical trials investigating the safety,0.429501
uuid-619a8d76165944f0b9441f8fd73e6bcb,bladder cancer,0.950698
uuid-ca6e3d061c2e45938e6660ae2bec80fa,requested,0.594234
uuid-7ffe349b2f25424096d2aa4068560b21,requested,0.594234
uuid-ce75dc23c376417daf2137a5621e3259,N Engl J Med,0.616236
uuid-ce75dc23c376417daf2137a5621e3259,respectively,0.409266
uuid-ce75dc23c376417daf2137a5621e3259,ASCO,0.373445
uuid-ce75dc23c376417daf2137a5621e3259,ESMO,0.378373
uuid-ce75dc23c376417daf2137a5621e3259,Brahmer J,0.712806
uuid-ce75dc23c376417daf2137a5621e3259,docetaxel,0.327482
uuid-ce75dc23c376417daf2137a5621e3259,Horn L,0.502372
uuid-c43d75fac510401f8ee637e4c232b47d,respectively,0.397695
uuid-3ec78d5aed86434693397b5db1d93682,nivolumab,0.358758
uuid-3ec78d5aed86434693397b5db1d93682,use of nivolumab for the treatment,0.470258
uuid-3ec78d5aed86434693397b5db1d93682,efficacy,0.379187
uuid-3ec78d5aed86434693397b5db1d93682,patients,0.422024
uuid-3ec78d5aed86434693397b5db1d93682,search of published literature,0.319544
uuid-3ec78d5aed86434693397b5db1d93682,PubMed and EMBASE,0.315322
uuid-3ec78d5aed86434693397b5db1d93682,not approved,0.526697
uuid-3ec78d5aed86434693397b5db1d93682,clinical trials investigating the safety,0.574269
uuid-3ec78d5aed86434693397b5db1d93682,efficacy and safety of nivolumab,0.305421
uuid-3ec78d5aed86434693397b5db1d93682,clinicaltrials.gov,0.443697
uuid-3ec78d5aed86434693397b5db1d93682,present using the following search terms,0.344246
uuid-5cf93871ee514743884601314304258b,use of nivolumab for the treatment,0.358902
uuid-5cf93871ee514743884601314304258b,efficacy,0.557122
uuid-5cf93871ee514743884601314304258b,not approved,0.439346
uuid-5cf93871ee514743884601314304258b,clinical trials investigating the safety,0.389235
uuid-5cf93871ee514743884601314304258b,relapsed,0.620088
uuid-e0e125380e1e44ff99f905c167aa22c5,nivolumab,0.429481
uuid-e0e125380e1e44ff99f905c167aa22c5,evaluating,0.319697
uuid-e0e125380e1e44ff99f905c167aa22c5,not conducted any controlled clinical trials/studies,0.307811
uuid-e0e125380e1e44ff99f905c167aa22c5,patients,0.379857
uuid-e0e125380e1e44ff99f905c167aa22c5,trial,0.36878
uuid-e0e125380e1e44ff99f905c167aa22c5,efficacy and safety of nivolumab,0.314595
uuid-2376d39d746d41979a8c0f31d110e57f,N Engl J Med,0.627779
uuid-2376d39d746d41979a8c0f31d110e57f,provided in the Detailed Information,0.382673
uuid-2376d39d746d41979a8c0f31d110e57f,protocol,0.417293
uuid-2376d39d746d41979a8c0f31d110e57f,McDermott DF,0.505989
uuid-2376d39d746d41979a8c0f31d110e57f,Motzer RJ,0.474987
uuid-2376d39d746d41979a8c0f31d110e57f,ESMO,0.812302
uuid-2376d39d746d41979a8c0f31d110e57f,Escudier B,0.505763
uuid-2376d39d746d41979a8c0f31d110e57f,NEJM,0.36655
uuid-2376d39d746d41979a8c0f31d110e57f,et al.,0.541315
uuid-2376d39d746d41979a8c0f31d110e57f,J Clin Oncol,0.4212
uuid-2376d39d746d41979a8c0f31d110e57f,Topalian,0.360043
uuid-2376d39d746d41979a8c0f31d110e57f,phase 2 study,0.362159
uuid-2376d39d746d41979a8c0f31d110e57f,Horn L,0.488821
uuid-2376d39d746d41979a8c0f31d110e57f,grade 3 to 4 AEs,0.356301
uuid-5db408bb9128465e8b0733738a181b4f,N Engl J Med,0.334797
uuid-5db408bb9128465e8b0733738a181b4f,Objective response rate,0.335305
uuid-5db408bb9128465e8b0733738a181b4f,Brahmer J,0.390019
uuid-5db408bb9128465e8b0733738a181b4f,clinicaltrials.gov,0.42872
uuid-5db408bb9128465e8b0733738a181b4f,Horn L,0.326298
uuid-2902b10538374b34b4f1ef729a1bd62b,OS,0.493666
uuid-2902b10538374b34b4f1ef729a1bd62b,95% CI,0.872793
uuid-2902b10538374b34b4f1ef729a1bd62b,respectively,0.581917
uuid-2902b10538374b34b4f1ef729a1bd62b,Objective response rate,0.558489
uuid-2902b10538374b34b4f1ef729a1bd62b,ORR,0.705401
uuid-2902b10538374b34b4f1ef729a1bd62b,PFS,0.331929
uuid-2902b10538374b34b4f1ef729a1bd62b,Median overall survival,0.793083
uuid-2902b10538374b34b4f1ef729a1bd62b,monotherapy,0.422517
uuid-2902b10538374b34b4f1ef729a1bd62b,Median OS,0.808565
uuid-2902b10538374b34b4f1ef729a1bd62b,PD-L1,0.302111
uuid-2902b10538374b34b4f1ef729a1bd62b,docetaxel,0.481228
uuid-2902b10538374b34b4f1ef729a1bd62b,hazard ratio,0.844622
uuid-2902b10538374b34b4f1ef729a1bd62b,Median duration of response,0.34536
uuid-46c55796f8c64d9e84d90c109852aa30,Bristol-Myers Squibb,0.341822
uuid-46c55796f8c64d9e84d90c109852aa30,not conducted any controlled clinical trials/studies,0.304507
uuid-46c55796f8c64d9e84d90c109852aa30,Opdivo,0.461382
uuid-46c55796f8c64d9e84d90c109852aa30,Pubmed literature search,0.614325
uuid-46c55796f8c64d9e84d90c109852aa30,purposes other than its labeled indication must be considered investigational,0.586645
uuid-46c55796f8c64d9e84d90c109852aa30,not identify any citations relevant to your inquiry,0.606087
uuid-46c55796f8c64d9e84d90c109852aa30,adverse,0.304183
uuid-46c55796f8c64d9e84d90c109852aa30,using the following search terms,0.642331
uuid-46c55796f8c64d9e84d90c109852aa30,databases,0.315039
uuid-46c55796f8c64d9e84d90c109852aa30,reported,0.556704
uuid-b438be07d7514cb28a6323fe1434858a,requested,0.594234
uuid-ebf2d8c1843949dbaaff91fb3f434e7b,requested,0.594234
uuid-170fce9f05494adbb034ff2e47be5655,requested,0.723675
uuid-170fce9f05494adbb034ff2e47be5655,melanoma,0.399882
uuid-4e20c37e59564321b8563cfbc884f4e2,ASCO,0.807066
uuid-17498c76230f423b94bb43d1b8f0fef0,PD-L1,0.730911
uuid-eb439fb30f2041939d3c4129dbbdd9c4,Opdivo,0.542901
uuid-343e1bc002594e69b7ed78eb09bf485c,nivolumab,0.531963
uuid-343e1bc002594e69b7ed78eb09bf485c,evaluating,0.347077
uuid-343e1bc002594e69b7ed78eb09bf485c,not conducted any controlled clinical trials/studies,0.385684
uuid-343e1bc002594e69b7ed78eb09bf485c,Pubmed literature search,0.961904
uuid-343e1bc002594e69b7ed78eb09bf485c,purposes other than its labeled indication must be considered investigational,0.977378
uuid-343e1bc002594e69b7ed78eb09bf485c,not identify any citations relevant to your inquiry,0.944637
uuid-343e1bc002594e69b7ed78eb09bf485c,using the following search terms,0.933091
uuid-856a8f529a8d4ce6940b199c9c018d20,Opdivo,0.585309
uuid-856a8f529a8d4ce6940b199c9c018d20,trial,0.403274
uuid-856a8f529a8d4ce6940b199c9c018d20,BMS,0.373503
uuid-398ccfe282264fb8b3fefe71472ebe5a,clinical,0.724773
uuid-398ccfe282264fb8b3fefe71472ebe5a,trial,0.330924
uuid-c5068b3077154330a16c928e830e86e0,adverse,0.400523
uuid-c5068b3077154330a16c928e830e86e0,reported,0.502031
uuid-755098d35619404498e97d942b6aeeba,provided in the Detailed Information,0.570081
uuid-755098d35619404498e97d942b6aeeba,clinical,0.487925
uuid-fd8cd3eab9974cfa90438caca724b311,N Engl J Med,0.772728
uuid-fd8cd3eab9974cfa90438caca724b311,protocol,0.330852
uuid-fd8cd3eab9974cfa90438caca724b311,McDermott DF,0.347313
uuid-fd8cd3eab9974cfa90438caca724b311,Motzer RJ,0.326548
uuid-fd8cd3eab9974cfa90438caca724b311,phase 3 study,0.373224
uuid-fd8cd3eab9974cfa90438caca724b311,Escudier B,0.353262
uuid-fd8cd3eab9974cfa90438caca724b311,et al.,0.350852
uuid-fd8cd3eab9974cfa90438caca724b311,Rizvi NA,0.495124
uuid-fd8cd3eab9974cfa90438caca724b311,Brahmer J,0.772439
uuid-fd8cd3eab9974cfa90438caca724b311,phase 2 study,0.464349
uuid-fd8cd3eab9974cfa90438caca724b311,Horn L,0.38216
uuid-4b11b875976b41f7b14716836ccd703c,OS,0.44149
uuid-4b11b875976b41f7b14716836ccd703c,95% CI,0.833403
uuid-4b11b875976b41f7b14716836ccd703c,ASCO,0.32927
uuid-4b11b875976b41f7b14716836ccd703c,Objective response rate,0.545269
uuid-4b11b875976b41f7b14716836ccd703c,ORR,0.618524
uuid-4b11b875976b41f7b14716836ccd703c,PFS,0.396858
uuid-4b11b875976b41f7b14716836ccd703c,Median overall survival,0.72593
uuid-4b11b875976b41f7b14716836ccd703c,monotherapy,0.33356
uuid-4b11b875976b41f7b14716836ccd703c,Median OS,0.763854
uuid-4b11b875976b41f7b14716836ccd703c,hazard ratio,0.766648
uuid-4b11b875976b41f7b14716836ccd703c,Median duration of response,0.442682
uuid-3223304c15134917ac47e2b83f96576a,N Engl J Med,0.342504
uuid-3223304c15134917ac47e2b83f96576a,protocol,0.342938
uuid-3223304c15134917ac47e2b83f96576a,McDermott DF,0.371451
uuid-3223304c15134917ac47e2b83f96576a,Motzer RJ,0.34781
uuid-3223304c15134917ac47e2b83f96576a,Escudier B,0.370781
uuid-3223304c15134917ac47e2b83f96576a,et al.,0.377999
uuid-3223304c15134917ac47e2b83f96576a,J Clin Oncol,0.314889
uuid-4e18b171f6824e9f8f9980f21a6ab355,95% CI,0.524855
uuid-4e18b171f6824e9f8f9980f21a6ab355,respectively,0.383655
uuid-4e18b171f6824e9f8f9980f21a6ab355,ASCO,0.303153
uuid-4e18b171f6824e9f8f9980f21a6ab355,Lancet Oncol,0.368041
uuid-4e18b171f6824e9f8f9980f21a6ab355,Objective response rate,0.504846
uuid-4e18b171f6824e9f8f9980f21a6ab355,ORR,0.465366
uuid-4e18b171f6824e9f8f9980f21a6ab355,Median overall survival,0.346516
uuid-4e18b171f6824e9f8f9980f21a6ab355,Median OS,0.33538
uuid-4e18b171f6824e9f8f9980f21a6ab355,ASCO 2015,0.336983
uuid-4e18b171f6824e9f8f9980f21a6ab355,small cell lung cancer,0.336892
uuid-4e18b171f6824e9f8f9980f21a6ab355,SCLC,0.344367
uuid-4e18b171f6824e9f8f9980f21a6ab355,Antonia SJ,0.55269
uuid-4e18b171f6824e9f8f9980f21a6ab355,Median duration of response,0.649605
uuid-416666f35b2c47b6b1fcc0ea8a37b754,ESMO,0.603759
uuid-416666f35b2c47b6b1fcc0ea8a37b754,Horn L,0.484674
uuid-1cae4b6a1ae4455a80e80a3f60865a04,patients with advanced or metastatic,0.468858
uuid-1cae4b6a1ae4455a80e80a3f60865a04,nivolumab combined with ipilimumab,0.446918
uuid-1cae4b6a1ae4455a80e80a3f60865a04,not approved,0.352562
uuid-1cae4b6a1ae4455a80e80a3f60865a04,clinical trials investigating the safety,0.429501
uuid-1cae4b6a1ae4455a80e80a3f60865a04,bladder cancer,0.950698
uuid-c7ae10dc469446a590685209f8311b5b,provided in the Detailed Information,0.367378
uuid-c7ae10dc469446a590685209f8311b5b,ESMO,0.851091
uuid-c7ae10dc469446a590685209f8311b5b,melanoma,0.459564
uuid-c7ae10dc469446a590685209f8311b5b,Horn L,0.477428
uuid-c7ae10dc469446a590685209f8311b5b,grade 3 to 4 AEs,0.485389
uuid-035100ab61374b878ea9d84b3b0ca741,Bristol-Myers Squibb,0.55087
uuid-035100ab61374b878ea9d84b3b0ca741,evaluating,0.560696
uuid-035100ab61374b878ea9d84b3b0ca741,not conducted any controlled clinical trials/studies,0.605215
uuid-035100ab61374b878ea9d84b3b0ca741,considered investigational,0.325966
uuid-035100ab61374b878ea9d84b3b0ca741,efficacy and safety of nivolumab,0.494398
uuid-3b1e46edffcb42eea7bbd3170f0e4025,N Engl J Med,0.616236
uuid-3b1e46edffcb42eea7bbd3170f0e4025,respectively,0.409266
uuid-3b1e46edffcb42eea7bbd3170f0e4025,ASCO,0.373445
uuid-3b1e46edffcb42eea7bbd3170f0e4025,ESMO,0.378373
uuid-3b1e46edffcb42eea7bbd3170f0e4025,Brahmer J,0.712806
uuid-3b1e46edffcb42eea7bbd3170f0e4025,docetaxel,0.327482
uuid-3b1e46edffcb42eea7bbd3170f0e4025,Horn L,0.502372
uuid-c0918b5c6a4c4d2a90e3685def07a20f,docetaxel,0.401276
uuid-b531d6b771404a3dbdbec5e01bd09b78,Bristol-Myers Squibb,0.341822
uuid-b531d6b771404a3dbdbec5e01bd09b78,not conducted any controlled clinical trials/studies,0.304507
uuid-b531d6b771404a3dbdbec5e01bd09b78,Opdivo,0.461382
uuid-b531d6b771404a3dbdbec5e01bd09b78,Pubmed literature search,0.614325
uuid-b531d6b771404a3dbdbec5e01bd09b78,purposes other than its labeled indication must be considered investigational,0.586645
uuid-b531d6b771404a3dbdbec5e01bd09b78,not identify any citations relevant to your inquiry,0.606087
uuid-b531d6b771404a3dbdbec5e01bd09b78,adverse,0.304183
uuid-b531d6b771404a3dbdbec5e01bd09b78,using the following search terms,0.642331
uuid-b531d6b771404a3dbdbec5e01bd09b78,databases,0.315039
uuid-b531d6b771404a3dbdbec5e01bd09b78,reported,0.556704
uuid-72756dad768f463182effbd5b3749eb7,trial,0.308146
uuid-6fc4dd67878a4eae9cdfe6d344548d49,requested,0.594234
uuid-9a0bbb151b8c47469e91252386004001,use of nivolumab for the treatment,0.309951
uuid-9a0bbb151b8c47469e91252386004001,efficacy,0.366676
uuid-9a0bbb151b8c47469e91252386004001,not approved,0.504327
uuid-9a0bbb151b8c47469e91252386004001,clinical trials investigating the safety,0.640801
uuid-9a0bbb151b8c47469e91252386004001,bladder cancer,0.347327
uuid-e18a435c9ac64026bb08139defad2548,patients with advanced or metastatic,0.529549
uuid-e18a435c9ac64026bb08139defad2548,nivolumab combined with ipilimumab,0.505158
uuid-e18a435c9ac64026bb08139defad2548,bladder cancer,0.829903
uuid-0186d053475c4663b711179554b00b1d,nivolumab,0.485444
uuid-0186d053475c4663b711179554b00b1d,Bristol-Myers Squibb,0.397327
uuid-0186d053475c4663b711179554b00b1d,use of nivolumab for the treatment,0.43688
uuid-0186d053475c4663b711179554b00b1d,evaluating,0.467949
uuid-0186d053475c4663b711179554b00b1d,not conducted any controlled clinical trials/studies,0.439709
uuid-0186d053475c4663b711179554b00b1d,efficacy,0.43138
uuid-0186d053475c4663b711179554b00b1d,patients,0.426608
uuid-0186d053475c4663b711179554b00b1d,not approved,0.442216
uuid-0186d053475c4663b711179554b00b1d,clinical trials investigating the safety,0.410212
uuid-0186d053475c4663b711179554b00b1d,efficacy and safety of nivolumab,0.374715
uuid-0186d053475c4663b711179554b00b1d,safety of nivolumab monotherapy,0.350344
uuid-d3baf3df01c94cae97b88c480b2e3a77,ASCO,0.382205
uuid-5397e54fb9e54a3495c207b17b84624b,requested,0.594234
uuid-03d9cf32af9a40cfa15911656094ebdc,patients with advanced or metastatic,0.468858
uuid-03d9cf32af9a40cfa15911656094ebdc,nivolumab combined with ipilimumab,0.446918
uuid-03d9cf32af9a40cfa15911656094ebdc,not approved,0.352562
uuid-03d9cf32af9a40cfa15911656094ebdc,clinical trials investigating the safety,0.429501
uuid-03d9cf32af9a40cfa15911656094ebdc,bladder cancer,0.950698
uuid-a3e852bdfa134de3bb95d0de11f2ad5f,Opdivo,0.402094
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,Bristol-Myers Squibb,0.341822
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,not conducted any controlled clinical trials/studies,0.304507
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,Opdivo,0.461382
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,Pubmed literature search,0.614325
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,purposes other than its labeled indication must be considered investigational,0.586645
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,not identify any citations relevant to your inquiry,0.606087
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,adverse,0.304183
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,using the following search terms,0.642331
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,databases,0.315039
uuid-a5e1c81c2cbb4d4d88870ff7c98ef045,reported,0.556704
uuid-a598bfeee0ca4863848eba2586dfec75,N Engl J Med,0.616236
uuid-a598bfeee0ca4863848eba2586dfec75,respectively,0.409266
uuid-a598bfeee0ca4863848eba2586dfec75,ASCO,0.373445
uuid-a598bfeee0ca4863848eba2586dfec75,ESMO,0.378373
uuid-a598bfeee0ca4863848eba2586dfec75,Brahmer J,0.712806
uuid-a598bfeee0ca4863848eba2586dfec75,docetaxel,0.327482
uuid-a598bfeee0ca4863848eba2586dfec75,Horn L,0.502372
uuid-3259959570134c939cc65daf103ccc85,95% CI,0.539167
uuid-3259959570134c939cc65daf103ccc85,Median overall survival,0.479815
uuid-3259959570134c939cc65daf103ccc85,protocol,0.426554
uuid-3259959570134c939cc65daf103ccc85,McDermott DF,0.500131
uuid-3259959570134c939cc65daf103ccc85,Motzer RJ,0.477178
uuid-3259959570134c939cc65daf103ccc85,Median OS,0.603398
uuid-3259959570134c939cc65daf103ccc85,Escudier B,0.469696
uuid-3259959570134c939cc65daf103ccc85,NEJM,0.387615
uuid-3259959570134c939cc65daf103ccc85,et al.,0.46851
uuid-3259959570134c939cc65daf103ccc85,J Clin Oncol,0.51661
uuid-3259959570134c939cc65daf103ccc85,Topalian,0.337057
uuid-3259959570134c939cc65daf103ccc85,phase 2 study,0.399402
uuid-3259959570134c939cc65daf103ccc85,hazard ratio,0.538097
uuid-1cb5e58a631243309700c35e080fe02e,N Engl J Med,0.604857
uuid-1cb5e58a631243309700c35e080fe02e,non-small cell lung cancer,0.34354
uuid-1cb5e58a631243309700c35e080fe02e,ESMO,0.393944
uuid-1cb5e58a631243309700c35e080fe02e,Rizvi NA,0.452745
uuid-1cb5e58a631243309700c35e080fe02e,Brahmer J,0.679154
uuid-1cb5e58a631243309700c35e080fe02e,PD-L1,0.347566
uuid-1cb5e58a631243309700c35e080fe02e,Horn L,0.50259
uuid-1cb5e58a631243309700c35e080fe02e,platinum-based doublet chemotherapy,0.304136
uuid-1ae1d246d9a848829e5738d9b8686a7c,N Engl J Med,0.337799
uuid-1ae1d246d9a848829e5738d9b8686a7c,ASCO,0.524809
uuid-1ae1d246d9a848829e5738d9b8686a7c,requested,0.415944
uuid-1ae1d246d9a848829e5738d9b8686a7c,ESMO,0.385169
uuid-1ae1d246d9a848829e5738d9b8686a7c,et al.,0.368965
uuid-1ae1d246d9a848829e5738d9b8686a7c,Horn L,0.423375
uuid-37edd06f3b754fcab724c37c2caf17be,clinical,0.378621
uuid-37edd06f3b754fcab724c37c2caf17be,therapy,0.35658
uuid-54005b4aa1ed4663a1c1117b1ed0cc80,evaluating,0.303881
uuid-54005b4aa1ed4663a1c1117b1ed0cc80,PD-L1,0.341666
uuid-54005b4aa1ed4663a1c1117b1ed0cc80,trial,0.469995
uuid-54005b4aa1ed4663a1c1117b1ed0cc80,safety of nivolumab monotherapy,0.331209
uuid-b5dbd5ef458a4466a78b171fe43e71e0,search of published literature,0.394524
uuid-b5dbd5ef458a4466a78b171fe43e71e0,Additionally,0.413583
uuid-b5dbd5ef458a4466a78b171fe43e71e0,ongoing,0.322117
uuid-b5dbd5ef458a4466a78b171fe43e71e0,PubMed and EMBASE,0.391671
uuid-b5dbd5ef458a4466a78b171fe43e71e0,detailed search of www.clinicaltrials.gov,0.375936
uuid-b5dbd5ef458a4466a78b171fe43e71e0,efficacy and safety of nivolumab,0.370699
uuid-b5dbd5ef458a4466a78b171fe43e71e0,not identify any planned,0.34283
uuid-b5dbd5ef458a4466a78b171fe43e71e0,Weber JS,0.319229
uuid-b5dbd5ef458a4466a78b171fe43e71e0,not identify any citations relevant to your request,0.447813
uuid-b5dbd5ef458a4466a78b171fe43e71e0,present using the following search terms,0.408199
uuid-7092469a54ed4fd0baab52c1f9ef0de0,patients,0.402139
uuid-7092469a54ed4fd0baab52c1f9ef0de0,monotherapy,0.548105
uuid-7092469a54ed4fd0baab52c1f9ef0de0,ipilimumab,0.580225
uuid-7092469a54ed4fd0baab52c1f9ef0de0,ASCO 2015,0.493574
uuid-7092469a54ed4fd0baab52c1f9ef0de0,mg,0.409068
uuid-7092469a54ed4fd0baab52c1f9ef0de0,combination,0.446224
uuid-7092469a54ed4fd0baab52c1f9ef0de0,kg,0.370986
uuid-7092469a54ed4fd0baab52c1f9ef0de0,Antonia SJ,0.42389
uuid-f9842a43bc6841ebb5fa792691257134,Bristol-Myers Squibb,0.341822
uuid-f9842a43bc6841ebb5fa792691257134,not conducted any controlled clinical trials/studies,0.304507
uuid-f9842a43bc6841ebb5fa792691257134,Opdivo,0.461382
uuid-f9842a43bc6841ebb5fa792691257134,Pubmed literature search,0.614325
uuid-f9842a43bc6841ebb5fa792691257134,purposes other than its labeled indication must be considered investigational,0.586645
